id,study_hours_per_day,sleep_hours,phone_usage_hours,focus_score,screentime_to_sleep_ratio,diligence_score,recreation_effort_minutes,recreation_effort_score,study_efficiency,sleep_quality,productivity_index,study_focus_interaction,screentime_focus_interaction,screentime_diligence_interaction,attendance_focus_interaction,breaks_study_efficiency,stress_level_bin,productivity_score
3629,8.0,9.73,5.76,50,0.3206248073168225,-0.20523286560467802,652.8000000000001,6,1.183431952662722,486.5,304.36,400.0,156.0,-0.6403265406865954,3804.5,10.650887573964498,2,67.25
3028,6.24,5.64,0.93,60,1.5387342669739408,-0.6152336905355363,387.4,3,3.233160621761658,338.4,161.21664,374.40000000000003,520.8,-5.340228433848456,2583.6000000000004,29.098445595854923,2,55.4
2969,6.02,7.23,10.25,86,1.561333148942055,0.14284889508665385,462.8,4,0.5351111111111111,621.7800000000001,405.581848,517.7199999999999,970.94,1.6127640255283222,6737.240000000001,2.1404444444444444,2,57.79
11664,1.88,5.94,7.48,70,2.608988385793637,0.10521442333066651,445.40000000000003,5,0.22169811320754715,415.8,67.116,131.6,1085.0,1.6308235616253308,3570.0,1.7735849056603772,2,31.31
8646,2.04,6.33,11.2,36,2.0091612699415573,-0.5335898045683748,489.8,6,0.16721311475409836,227.88,49.92451200000001,73.44,457.92,-6.787262314109728,2447.28,2.3409836065573773,4,13.38
15156,0.99,7.74,3.77,99,0.7841364164836584,1.110459532966898,548.4000000000001,6,0.20754716981132076,766.26,79.927155,98.01,600.9300000000001,6.740489365109071,8073.45,2.2830188679245285,1,54.82
19422,4.78,6.06,6.49,72,2.563933344332619,0.4692112476862333,451.59999999999997,5,0.6381842456608812,436.32,338.65344000000005,344.16,1118.88,7.291542789044066,7084.8,5.74365821094793,2,53.0
4263,9.79,5.18,7.64,49,1.7930901370391819,0.35533262974903873,403.79999999999995,4,1.1331018518518516,253.82,437.351607,479.71,455.21000000000004,3.30104013036857,4467.33,6.79861111111111,1,65.01
17029,1.66,4.89,4.48,90,2.071151093845839,1.2325760895069482,399.4,5,0.30291970802919704,440.09999999999997,129.44016000000002,149.4,911.6999999999999,12.485995786705384,7797.6,3.3321167883211675,4,40.31
15646,8.11,7.4,2.59,72,1.9092014592622617,-0.11460271833394216,471.0,4,2.2590529247910864,532.8000000000001,238.297752,583.92,1017.36,-1.6193364100586027,2938.32,31.62674094707521,2,69.06
7992,1.17,5.0,8.96,31,2.2275544891021797,-0.9236562715685648,319.0,1,0.11746987951807228,155.0,16.644302999999997,36.269999999999996,345.34000000000003,-10.289530865273813,1422.59,0.7048192771084336,2,8.79
18458,8.68,3.27,7.7,43,3.766432283705289,0.12479021007354452,203.2,0,0.9977011494252874,140.61,370.81394,373.24,529.76,1.5374153881060684,4272.05,9.977011494252874,1,53.27
16725,6.78,6.89,5.71,97,1.4947032361050645,0.7250153030151368,467.4,4,1.0104321907600597,668.3299999999999,553.8812519999999,657.66,999.0999999999999,7.467657621055909,8169.34,3.031296572280179,3,69.85
8041,2.98,9.08,10.71,99,0.7950666226186545,-0.11701456717815062,630.8,7,0.25448334756618274,898.92,158.07171599999998,295.02,714.7800000000001,-0.8448451750262476,5304.42,3.053800170794193,3,46.95
15988,1.59,8.0,6.69,79,1.0461192350956132,1.2377954568439564,515.0,4,0.2067620286085826,632.0,121.062918,125.61,661.2300000000001,10.360347973783917,7614.0199999999995,2.8946684005201564,1,49.32
1622,6.33,3.11,5.77,57,3.81870781099325,0.0839941043480615,226.6,1,0.9350073855243723,177.26999999999998,307.30187700000005,360.81,677.1600000000001,0.9978499596549706,4854.6900000000005,2.8050221565731173,4,42.66
12875,6.68,6.03,6.22,55,1.744321008124689,0.7187177361173323,427.8,4,0.925207756232687,331.65000000000003,352.52029999999996,367.4,578.6,7.560910583954335,5277.25,4.626038781163436,4,52.42
7184,1.84,5.13,1.21,94,0.6197622295848763,0.7871295224040785,370.8,3,0.832579185520362,482.21999999999997,129.70270399999998,172.96,298.92,2.5030718812449697,7049.0599999999995,9.158371040723983,4,45.36
5475,8.28,9.28,2.01,36,0.503178536795604,-1.2411247277674973,602.8,5,2.750830564784053,334.08,173.27390400000002,298.08,168.12,-5.796052478674212,2092.6800000000003,27.50830564784053,1,68.03
16458,1.22,4.26,7.44,39,1.1781272001877492,0.46496737637441865,362.6,4,0.14454976303317532,166.14,47.332584,47.58,195.77999999999997,2.3341362293995815,3879.7200000000003,1.879146919431279,4,17.49
8996,6.93,4.88,2.77,34,2.5793894693710304,-0.5635198678630365,389.8,5,1.8381962864721484,165.92,110.882772,235.62,428.06,-7.09471513639563,1600.04,12.867374005305038,3,43.43
11372,7.98,8.85,5.67,41,1.1908258953790534,-0.4879421473253262,553.0,4,1.1964017991004499,362.84999999999997,294.95277000000004,327.18,432.14000000000004,-5.142910232808939,3696.15,10.767616191904049,1,67.53
8633,4.39,3.79,7.98,45,2.9016090741229226,-1.1660488640490216,338.4,4,0.4888641425389754,170.55,83.48463,197.54999999999998,495.0,-12.826537504539239,1901.6999999999998,2.444320712694877,1,27.11
18435,6.49,9.8,8.04,87,1.035608611366187,-0.4302186578742117,620.0,5,0.717920353982301,852.6,251.48620199999996,564.63,883.0500000000001,-4.366719377423249,3874.98,7.1792035398230105,4,60.86
17685,4.33,7.19,4.14,74,1.2877207620636906,0.15382239475955356,453.40000000000003,2,0.8424124513618678,532.0600000000001,276.29816600000004,320.42,685.24,1.424395375473466,6381.02,3.3696498054474713,2,57.66
1304,9.96,7.14,6.18,87,1.4059655510432711,-0.26020601128527937,538.4,6,1.3871866295264625,621.18,488.97723600000006,866.5200000000001,873.4799999999999,-2.612468353304205,4909.41,2.774373259052925,3,74.68
8428,1.05,9.04,5.53,94,1.1492091582789514,1.0329129224668374,554.4,4,0.16079632465543645,849.7599999999999,71.82399,98.7,976.6599999999999,10.731965264430439,6840.379999999999,2.25114854517611,1,51.62
4033,8.05,9.22,4.77,69,1.1213534323826049,-0.033735412534277594,608.2,6,1.395147313691508,636.1800000000001,331.38147,555.45,713.46,-0.3488241656044303,4116.54,8.370883882149048,0,76.58
2599,3.64,5.4,3.66,94,1.9774115904462133,0.14359453678817088,334.0,1,0.7811158798283262,507.6,213.71313600000002,342.16,1003.92,1.533589652897665,5871.24,10.15450643776824,2,52.18
12808,7.97,9.28,1.59,71,1.4233380023704345,0.07275394524664475,629.8,7,3.0772200772200775,658.88,359.32745,565.87,937.9100000000001,0.9610796167081772,4508.5,27.694980694980696,3,75.25
2573,10.0,6.36,0.79,52,0.8426348058481371,-0.711820923781383,452.6,4,5.58659217877095,330.72,217.828,520.0,278.72,-3.8153601514682127,2178.28,44.6927374301676,1,72.1
3186,6.69,7.45,2.84,34,1.2615756274325591,-0.7961589176495204,557.0,7,1.7421875000000002,253.3,134.2014,227.46,319.59999999999997,-7.483893825905491,2006.0,8.710937500000002,2,52.22
4831,7.05,5.73,2.67,40,0.8986215320188449,0.34596948406478184,401.8,3,1.9209809264305178,229.20000000000002,226.61520000000002,282.0,206.0,1.7817428429336266,3214.4,21.130790190735695,1,58.05
16086,1.36,3.74,0.53,68,3.5418337342956425,-0.16464304001440402,336.4,4,0.888888888888889,254.32000000000002,63.570752,92.48,900.9999999999999,-2.181520280190853,4674.32,2.666666666666667,2,36.61
2106,9.64,7.59,1.49,99,0.6586747464102226,0.4600870086041726,535.4,6,3.8714859437751,751.41,827.7164280000001,954.36,495.0,2.300435043020863,8586.27,23.2289156626506,0,98.44
15517,4.5,8.36,9.6,83,1.1278555196746802,0.3533956901822252,525.5999999999999,3,0.42452830188679247,693.88,174.61125,373.5,782.6899999999999,3.3325213584183837,3880.25,4.245283018867925,3,47.08
12880,1.47,8.07,5.26,99,1.6305290546400695,0.750553366300536,567.2,6,0.23482428115015974,798.9300000000001,113.236893,145.53,1302.84,9.877282300515054,7703.1900000000005,0.23482428115015974,2,51.53
17771,5.52,6.66,10.25,91,2.0837712055246955,-0.07062116259133695,479.6,5,0.49066666666666664,606.0600000000001,210.01999199999997,502.31999999999994,1263.08,-0.9802217367677568,3804.71,3.925333333333333,1,50.87
19692,1.41,8.57,10.78,99,1.3113989032784974,0.1718626420061599,626.2,7,0.11969439728353141,848.4300000000001,108.46143000000001,139.59,1112.76,1.9317360961492371,7692.3,1.1969439728353142,4,39.35
7083,3.14,4.99,1.81,93,1.707072730915648,0.904900128671359,404.40000000000003,5,1.1174377224199288,464.07,230.66659800000002,292.02000000000004,792.36,7.709749096279979,7346.07,10.05693950177936,1,57.5
13192,8.73,8.74,5.97,98,1.8418945200777945,0.8927204780045281,581.4,6,1.2525107604017218,856.52,839.6269560000001,855.5400000000001,1577.8000000000002,14.372799695872905,9617.72,5.010043041606887,0,90.81
1279,2.66,4.34,10.64,43,3.2596175996314214,-0.3645572153579788,269.4,0,0.22852233676975944,186.62,101.62663,114.38000000000001,608.45,-5.1584845973154,3820.5499999999997,1.8281786941580755,4,18.32
13221,5.05,9.82,2.14,44,1.0151715711231037,0.3060015978089081,621.2,5,1.60828025477707,432.08000000000004,166.27226,222.2,438.68,3.0508359301548142,3292.52,14.47452229299363,0,63.86
804,0.57,8.14,4.2,98,1.8707775457560496,0.7098680443131206,555.4000000000001,5,0.1096153846153846,797.72,34.348313999999995,55.85999999999999,1492.54,10.811290314888826,6026.02,0.548076923076923,0,51.98
14596,8.98,4.49,6.51,77,1.43397906924961,0.3741670075736984,341.40000000000003,3,1.1957390146471372,345.73,387.286746,691.46,495.87999999999994,2.4096355287746176,4312.7699999999995,11.957390146471372,2,62.7
17939,8.89,4.05,5.84,62,1.4070599851888423,0.6413593154873842,309.0,2,1.2997076023391814,251.1,539.7705740000001,551.1800000000001,353.40000000000003,3.65574809827809,6071.660000000001,7.798245614035088,2,64.13
11382,3.21,9.41,1.86,50,1.0062692593773244,0.19902907911713294,592.6,5,1.1223776223776223,470.5,146.34390000000002,160.5,473.49999999999994,1.8848053792392487,4559.0,3.3671328671328666,4,51.23
4566,1.48,9.35,9.08,50,1.1806223933269169,-0.6153070941001412,642.0,7,0.14682539682539683,467.5,51.6002,74.0,552.0,-6.792990318865558,3486.5,1.3214285714285714,3,29.52
19687,1.01,9.58,7.83,46,1.01242041540549,0.006133268112976431,617.8,5,0.1143827859569649,440.68,40.680376,46.46,446.2,0.05949270069587138,4027.76,1.3725934314835788,2,34.96
15358,6.09,7.47,7.01,89,1.3251238120733504,0.3614807274497946,544.2,6,0.7602996254681648,664.8299999999999,390.897612,542.01,881.1,3.578659201752967,6418.68,3.041198501872659,0,67.18
4841,5.28,6.42,6.44,91,2.220837875720293,0.6107818583157135,434.2,4,0.7096774193548387,584.22,299.53123200000005,480.48,1297.66,8.709749299582075,5672.9400000000005,1.4193548387096775,3,55.44
10112,0.75,3.0,9.79,32,1.7327557480839721,-0.7885481252311953,276.0,3,0.06950880444856349,96.0,15.3912,24.0,166.4,-4.100450251202216,2052.16,0.06950880444856349,1,5.67
8705,2.09,9.17,9.51,59,1.1252862283284266,0.260408765507631,668.2,8,0.1988582302568982,541.03,77.130405,123.30999999999999,608.88,2.6874184600387516,3690.45,2.5851569933396767,2,34.88
17692,6.35,6.48,4.43,72,0.28699274803271096,0.5543871940133698,464.8,5,1.1694290976058932,466.56000000000006,373.85244,457.2,133.92,1.0311601808648678,5887.44,9.355432780847146,1,63.71
13859,7.93,3.58,7.43,41,2.8902541189611846,-0.2167807030913882,277.8,2,0.9406880189798339,146.78,162.922643,325.13,424.3500000000001,-2.243680276995868,2054.5099999999998,13.169632265717674,3,39.45
9106,3.98,3.54,10.89,73,1.612538830838746,-0.9333194895014443,292.4,3,0.3347350714886459,258.42,123.072744,290.54,416.83,-5.3292542850532465,3092.2799999999997,4.351555929352397,0,32.27
3452,1.79,8.58,1.0,92,1.1537116886143808,-0.5288573236364182,590.8,6,0.895,789.36,77.613684,164.68,910.8000000000001,-5.23568750400054,4335.96,9.845,2,55.03
2198,6.21,7.87,2.93,97,1.732943717443781,0.12742524396673058,522.2,5,1.580152671755725,763.39,301.185,602.37,1323.0800000000002,1.7380803277062051,4850.0,18.9618320610687,1,72.23
16032,5.0,9.54,4.55,99,0.9265276176501416,0.4370534876359531,586.4,4,0.9009009009009009,944.4599999999999,333.92699999999996,495.0,875.16,3.8635528307018254,6678.539999999999,9.00900900900901,1,72.37
4425,5.33,6.1,11.8,68,0.5900672020980168,-0.6764163766365611,479.0,6,0.41640625,414.79999999999995,217.753952,362.44,244.8,-2.43509895589162,4085.44,0.8328125,4,35.07
6150,0.99,8.18,3.52,46,1.0866642219777534,-0.8799178714941741,605.8,7,0.21902654867256638,376.28,22.915727999999998,45.54,408.93999999999994,-7.822469877583207,2314.72,2.190265486725664,2,32.05
14289,6.99,9.77,7.99,58,0.9405383277044316,-0.5343082332981107,619.1999999999999,5,0.7775305895439377,566.66,223.10262600000001,405.42,533.02,-4.910292664009638,3191.7400000000002,9.330367074527253,1,61.8
17327,2.34,3.74,3.2,48,3.421545041432772,0.4973429431925527,255.4,1,0.557142857142857,179.52,91.40601599999998,112.32,614.4000000000001,6.365989672864675,3906.24,2.785714285714285,3,28.85
822,9.98,3.22,1.04,37,3.9211425023284696,0.12838552307916298,245.20000000000002,2,4.892156862745098,119.14,275.431034,369.26,467.31,1.6215091564898285,2759.83,19.568627450980394,3,60.34
15070,2.25,3.49,0.89,74,1.4752219994270983,-0.05573638467998463,326.4,4,1.1904761904761905,258.26,100.28295,166.5,381.1,-0.2870423811019209,4457.0199999999995,13.095238095238095,0,42.99
8356,9.89,8.45,0.82,75,1.0531298071234176,-0.07795789608955024,584.0,6,5.434065934065935,633.75,454.09934999999996,741.75,667.5,-0.6938252751969972,4591.5,21.73626373626374,2,85.63
12175,8.25,3.85,4.67,34,3.3887301999480655,0.03430690514610113,268.0,1,1.4550264550264551,130.9,211.13235,280.5,443.70000000000005,0.4477051121566198,2559.18,2.9100529100529102,4,45.68
18922,7.99,5.65,5.45,31,1.6333392319943372,-0.01735336265606276,347.0,1,1.2387596899224806,175.15,223.44114899999997,247.69,286.13,-0.16017153731545927,2796.5099999999998,3.7162790697674417,3,50.67
15149,4.22,3.87,9.66,55,3.585636786360114,-0.7966761674519295,244.20000000000002,0,0.3958724202626641,212.85,101.91510999999998,232.1,763.4000000000001,-11.057865204232781,2415.0499999999997,5.146341463414633,2,25.22
9503,9.02,3.18,5.71,45,4.9795661741590695,-0.038010781097974546,226.8,1,1.3442622950819672,143.1,398.43143999999995,405.9,712.8,-0.6020907725919168,4417.2,8.065573770491802,0,60.33
19536,9.75,4.66,10.72,75,1.424586998498176,0.37693347189563964,327.6,2,0.8319112627986348,349.5,687.448125,731.25,498.0,2.502838253387047,7050.75,3.3276450511945392,1,67.32
19021,0.62,8.02,11.39,61,1.24174043136766,0.336203839669541,485.2,3,0.05004035512510088,489.21999999999997,37.029562,37.82,607.5600000000001,3.3485902431086285,5972.51,0.5504439063761097,1,32.0
13575,9.57,6.36,6.35,39,1.6396792957082218,-1.0017224653688297,472.6,5,1.3020408163265307,248.04000000000002,152.83768500000002,373.23,406.77,-10.447965313796894,1597.0500000000002,7.812244897959184,4,50.41
3054,9.42,9.56,7.3,88,0.739462399330614,0.6901730976251056,630.6,6,1.1349397590361445,841.2800000000001,822.1625280000001,828.96,622.1600000000001,4.879523800209497,8727.84,1.1349397590361445,0,91.86
7218,0.8,5.49,9.19,64,2.4385357858313603,0.14486245907181375,380.40000000000003,3,0.07850834151128558,351.36,49.85856,51.2,856.96,1.9397083269715862,6232.32,1.099116781157998,1,30.39
6722,1.01,9.13,4.02,84,1.3799145767166794,0.10380613562529672,665.8000000000001,8,0.201195219123506,766.9200000000001,61.0848,84.84,1058.3999999999999,1.3079573088787386,6048.0,1.207171314741036,3,46.46
3300,9.29,6.6,5.94,90,2.3041963338888047,-0.3347212727467744,486.0,5,1.3386167146974062,594.0,493.21538999999996,836.0999999999999,1368.9,-5.091110558478438,5309.1,2.6772334293948123,1,76.42
8519,7.8,9.3,4.61,93,0.622513708203419,0.5287527469748833,625.0,6,1.390374331550802,864.9000000000001,321.27966,725.4,538.47,3.061478404984574,4118.97,16.68449197860962,3,73.7
16380,4.11,6.18,1.7,76,1.4398964568839994,0.3058390339123972,446.79999999999995,5,1.5222222222222221,469.67999999999995,307.580892,312.36,676.4,2.721967401820335,7483.72,7.611111111111111,4,56.25
10682,3.11,6.91,5.02,74,1.3746201707422947,0.6479010662656802,525.6,6,0.5166112956810631,511.34000000000003,181.60347399999998,230.14,703.0,6.155060129523962,5839.34,5.6827242524916945,4,44.72
14295,9.82,9.22,7.8,77,0.8350504283700249,-0.17360478562811885,596.2,5,1.115909090909091,709.94,343.81685799999997,756.14,592.9,-1.336756849336515,3501.19,12.275,2,75.29
10998,7.25,6.33,10.64,79,1.4815984836518714,0.478290742317319,441.8,4,0.622852233676976,500.07,393.8229,572.75,741.0199999999999,4.486367162936451,5432.04,8.097079037800688,3,54.06
12600,9.13,7.81,10.58,68,0.7835104340033286,0.7308253589332417,501.59999999999997,4,0.7884283246977548,531.0799999999999,474.073424,620.84,416.16,4.47265119667144,5192.48,6.3074265975820385,2,65.01
17216,3.04,9.55,4.38,52,0.419851324468642,-0.365904947699627,658.0,7,0.5650557620817844,496.6,113.8176,158.08,208.51999999999998,-1.4672788402755041,3744.0,0.5650557620817844,0,51.89
11271,5.38,4.17,9.17,91,3.581874850155838,-0.6318871020519414,303.2,2,0.5290068829891839,379.46999999999997,208.61003799999997,489.58,1359.5400000000002,-9.440393304656006,3877.5099999999998,4.232055063913471,4,40.03
19813,3.79,6.07,6.22,57,1.8300115302256628,-0.24566859021639564,428.20000000000005,4,0.5249307479224377,345.99,127.284876,216.03,633.27,-2.7293780373041554,3358.44,3.6745152354570636,2,37.94
7643,3.14,5.93,4.37,56,1.0520991401112798,-0.3215532778538662,407.79999999999995,4,0.5847299813780261,332.08,108.739456,175.84,349.44,-2.0064924538081255,3463.04,1.1694599627560522,3,35.74
16438,1.64,7.46,1.8,60,1.1191529285618549,-0.6037448214143682,454.6,3,0.5857142857142857,447.6,42.961439999999996,98.39999999999999,501.0,-5.041269258809975,2619.6,7.614285714285715,4,33.75
14422,8.32,6.31,10.81,98,1.3199176041831722,0.7031315211008979,440.59999999999997,4,0.7044877222692634,618.38,744.0160000000001,815.36,816.34,5.85708557077048,8942.5,2.11346316680779,2,70.3
10093,8.11,4.78,9.63,90,1.9012758837063373,0.01180382968258109,373.8,4,0.7629350893697082,430.20000000000005,430.78698,729.9,818.1,0.10729681181466211,5311.8,6.103480714957666,0,63.68
1481,3.88,6.87,1.99,63,1.570368214233736,-0.6006649834992663,428.2,2,1.297658862876254,432.81,108.1647,244.44,679.7700000000001,-6.4811751719570845,2787.75,10.381270903010032,4,42.59
4873,6.11,6.08,11.16,59,2.0424272323630985,-0.09724486014320967,423.8,4,0.502467105263158,358.72,234.13825500000002,360.49,732.7800000000001,-1.2077811629786643,3832.05,5.02467105263158,4,38.37
13087,6.62,5.6,10.24,92,2.313872522763792,0.6483582490621053,409.0,4,0.5889679715302492,515.1999999999999,514.7606079999999,609.04,1192.3200000000002,8.402722907844884,7775.839999999999,3.533807829181495,3,56.78
16002,2.4,8.76,4.68,83,1.329756877068828,-0.21666783235410367,634.6,8,0.4225352112676056,727.0799999999999,141.79056,199.2,966.95,-2.5241802469253076,5907.9400000000005,5.492957746478873,3,49.94
8038,5.79,7.15,7.21,73,2.178716263459656,0.9169643990326976,438.0,2,0.7052375152253348,521.95,371.10426,422.67,1137.34,14.286305336929427,6409.4,4.231425091352009,3,55.58
12342,2.59,8.35,7.29,62,1.247754759908993,-0.451075339675227,521.0,3,0.3124246079613993,517.6999999999999,113.99574199999998,160.57999999999998,646.04,-4.700205039415866,4401.38,0.6248492159227986,0,45.07
5797,1.05,8.09,7.28,46,1.6116672846372513,0.0727129262898684,530.4,4,0.12681159420289853,372.14,35.244510000000005,48.300000000000004,599.8399999999999,0.9481765588198839,3356.62,0.25362318840579706,3,26.4
11485,9.71,7.23,3.7,81,1.0703913704881758,-0.3840587463943881,483.8,5,2.0659574468085107,585.63,315.15455700000007,786.5100000000001,626.94,-2.9726146970925638,3245.67,4.131914893617021,2,76.5
5232,9.28,8.06,11.13,99,0.8547326634412603,0.4433829155697666,515.6,4,0.7650453421269579,797.94,844.1199359999998,918.7199999999999,682.11,3.054908288275692,9096.119999999999,4.5902720527617475,3,75.83
6645,1.4,3.25,8.35,61,3.6819440172254696,-0.2043248360770634,263.0,2,0.1497326203208556,198.25,56.93617999999999,85.39999999999999,730.1700000000001,-2.445768287842449,4066.87,1.9465240641711228,0,23.44
15534,4.54,9.07,9.07,33,1.9678095028111566,-0.3084120427890847,649.2,8,0.45084409136047665,299.31,78.22102199999999,149.82,589.0500000000001,-5.505154963785162,1722.93,6.311817279046673,1,37.96
5490,6.25,6.43,3.84,96,1.727569584823511,0.46501621275236155,451.79999999999995,4,1.2913223140495869,617.28,392.88,600.0,1066.56,5.166330123678737,6286.08,14.204545454545455,2,68.15
768,5.21,9.69,0.69,80,1.1299143535238882,0.3010810632237498,606.4,5,3.0828402366863905,775.1999999999999,407.58872,416.8,876.0,3.29683764230006,7823.200000000001,6.165680473372781,2,77.61
18449,7.08,7.54,10.64,87,1.6987136984484816,0.6292133899279827,552.4,7,0.6082474226804123,655.98,485.3148840000001,615.96,1114.47,8.06022352497746,6854.7300000000005,3.6494845360824737,1,65.12
7311,8.16,9.04,8.43,38,1.0618294436456148,-0.4601482869565814,633.4,7,0.8653234358430542,343.52,264.03312,310.08,364.80000000000007,-4.417423554783182,3235.7000000000003,11.249204665959704,4,56.1
19941,6.39,6.75,8.57,60,1.9997037475929493,0.1659415604908284,485.0,5,0.6677115987460814,405.0,356.14025999999996,383.4,810.0000000000001,2.2402110666261836,5573.4,0.6677115987460814,1,55.82
2717,8.59,6.04,4.4,77,2.420129117695746,0.45833879876201156,366.4,2,1.5907407407407406,465.08,638.544522,661.43,1125.74,6.700913237900609,7433.580000000001,7.953703703703702,4,69.77
2079,4.42,5.9,7.76,40,2.072530079647517,-0.2545953243685257,469.0,6,0.5045662100456622,236.0,150.50984,176.8,489.19999999999993,-3.1137008170270692,3405.2,7.06392694063927,3,34.29
951,7.59,8.92,9.72,73,0.9225423158838696,-0.5492640812762727,556.2,4,0.7080223880597014,651.16,245.730045,554.0699999999999,600.7900000000001,-4.5204433889037245,3237.55,5.664179104477611,2,59.19
2482,9.2,3.21,6.93,56,3.2855808159451887,-0.26375913626551367,208.6,0,1.1601513240857502,179.76,225.55455999999998,515.1999999999999,590.8000000000001,-2.7826588876011695,2451.6800000000003,3.4804539722572505,2,50.73
9181,3.38,9.6,8.2,55,1.2509113633996463,-0.04631731541351406,656.0,7,0.36739130434782613,528.0,120.89077000000002,185.9,660.5500000000001,-0.5562709581163039,3576.65,3.673913043478261,4,38.52
1759,0.68,4.33,8.53,57,1.075963980604941,-0.8529910216962677,289.8,1,0.07135362014690452,246.81,17.546652000000005,38.760000000000005,265.62,-3.9749381611046077,2580.3900000000003,0.14270724029380905,0,18.19
9984,3.35,8.3,1.67,32,1.3636911215516203,-1.5636306622844784,611.0,7,1.2546816479400749,265.6,47.950559999999996,107.2,362.24,-17.700299097060295,1431.36,2.5093632958801497,3,36.88
9916,6.28,9.03,3.17,47,1.4195548665707012,0.7177248305379127,564.8,4,1.5059952038369306,424.40999999999997,276.71250000000003,295.16,602.54,9.20123232749604,4406.25,12.047961630695445,0,69.41
4243,5.67,6.52,7.86,43,1.295813525532894,0.19615689705092346,440.2,4,0.6399548532731377,280.35999999999996,207.26288100000002,243.81,363.35,1.6575257800803034,3655.4300000000003,2.559819413092551,3,42.15
17072,3.03,6.13,4.28,68,1.9931495677703472,0.7964581612672075,461.8,5,0.5738636363636364,416.84,176.802924,206.04,830.9599999999999,9.732718730685274,5835.08,1.7215909090909092,0,50.19
13395,7.07,5.12,0.68,36,1.9000195274360476,-0.12461923017631633,352.2,2,4.208333333333333,184.32,173.73535200000003,254.52,350.28000000000003,-1.212545109615558,2457.36,29.458333333333332,3,51.06
4944,4.1,7.93,5.56,45,0.8334384062539402,-0.9937610600402117,584.8,7,0.625,356.84999999999997,105.68159999999997,184.49999999999997,297.45,-6.568760606865799,2577.6,1.875,4,37.98
17350,8.75,5.06,9.63,55,1.7763287887769217,0.5026591474263032,395.59999999999997,4,0.8231420507996237,278.29999999999995,450.93125,481.25,494.45,4.518905735362466,5153.5,4.9388523047977415,0,60.41
5588,6.0,8.91,2.45,38,1.6316911682190554,-0.6210030045701064,598.6,6,1.7391304347826086,338.58,120.06479999999999,228.0,552.52,-9.029383686449346,2001.08,12.17391304347826,3,53.0
16241,1.77,7.61,3.66,75,1.8604651162790695,0.6304665836566016,499.6,4,0.3798283261802575,570.75,106.399125,132.75,1062.0,8.927406824577478,6011.25,3.418454935622318,0,51.1
10395,1.52,4.41,8.77,75,2.6909997732940374,-0.5298986476642088,276.6,1,0.15557830092118732,330.75,49.7496,114.0,890.2500000000001,-6.289896947774159,3273.0,1.4002047082906859,0,28.29
4757,2.84,6.06,8.24,44,2.118462299950503,0.4087365108259386,383.59999999999997,2,0.30735930735930733,266.64,115.26310399999998,124.96,564.96,5.248176799005051,4058.56,4.303030303030303,4,27.41
4380,9.56,3.8,8.22,47,4.030518284661931,0.12608123711928101,306.0,3,1.0368763557483731,178.6,377.1142760000001,449.32000000000005,720.04,1.931564552667385,3944.7100000000005,2.0737527114967462,0,58.61
13472,3.18,3.19,4.47,60,2.2845502977123155,0.35497869034275625,304.4,4,0.5813528336380257,191.4,184.57992,190.8,437.4,2.5877946525986926,5804.4,2.9067641681901284,4,33.15
12997,3.67,7.91,1.54,50,1.7658955884211858,-1.1684961422843867,533.6,5,1.4448818897637794,395.5,74.9414,183.5,698.5,-16.323891107712882,2042.0000000000002,18.783464566929133,3,43.69
5299,1.14,9.94,11.47,95,0.9586560708178253,0.6390702112261807,693.4,8,0.09141940657578186,944.3,107.78016,108.3,905.3500000000001,6.090339112985503,9454.4,0.4570970328789093,0,52.72
1990,4.62,4.04,1.96,54,3.2714674585498633,0.1987098578164741,269.4,1,1.560810810810811,218.16,151.234776,249.48000000000002,713.8799999999999,2.6269443203337874,3273.48,7.804054054054054,0,46.56
12312,3.64,7.29,10.5,75,1.4853929502125909,-0.37728816950469213,484.4,4,0.3165217391304348,546.75,140.89530000000002,273.0,812.25,-4.0860308757358155,3870.75,0.6330434782608696,4,33.99
12951,5.79,4.31,4.02,47,1.7861285084667133,-0.451314351919671,367.59999999999997,4,1.153386454183267,202.57,244.672083,272.13,361.90000000000003,-3.4751205097814672,4225.7699999999995,14.994023904382471,1,50.4
17589,6.81,3.31,3.05,70,4.705527031108427,-0.3076310069104935,227.6,1,1.6814814814814814,231.70000000000002,269.52618,476.7,1090.6000000000001,-4.792891087665489,3957.7999999999997,10.088888888888889,0,57.88
13490,1.96,9.49,10.31,93,1.036771678432199,-0.013264061749178971,595.4,5,0.17329796640141468,882.57,105.977592,182.28,915.12,-0.13051836761192107,5407.02,2.079575596816976,1,46.34
4971,3.36,7.06,3.07,43,2.360855402917434,-0.8732774034649952,440.59999999999997,2,0.8255528255528255,303.58,81.284448,144.48,716.8100000000001,-14.55753431576147,2419.18,3.302211302211302,3,36.74
19745,5.78,6.11,6.18,84,1.7394861724758632,0.5425573041149679,382.6,2,0.8050139275766017,513.24,416.964576,485.52000000000004,892.9200000000001,5.7673841427421095,7213.92,0.8050139275766017,0,64.13
13226,6.25,4.85,2.8,77,1.6347144918573489,0.4961736677316269,404.0,5,1.6447368421052633,373.45,401.65125,481.25,610.61,3.934657185111801,6426.419999999999,8.223684210526317,1,63.41
